FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CHO,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,MER,MGH,MPA,PED,SAC,SAG,SFE,TAH,TLA,TLI,UIZ,VIF,XAL
09/01/2019,8,58,23,56,61,-99,128,16,66,65,-99,76,61,13,64,92,39,-99,-99,-99,77,42,107,42,-99,53,81,105
09/01/2019,9,60,52,82,74,-99,164,46,92,76,-99,83,80,12,81,97,48,-99,-99,-99,65,37,209,66,-99,95,60,137
09/01/2019,10,45,57,70,90,-99,190,58,43,87,-99,87,98,11,91,93,53,-99,-99,-99,78,70,167,60,-99,89,79,121
09/01/2019,11,37,74,64,80,-99,114,58,36,52,-99,84,69,38,-99,80,61,-99,-99,-99,74,58,107,68,-99,62,59,103
09/01/2019,12,36,68,66,72,-99,70,55,35,48,-99,85,66,45,-99,99,61,-99,-99,-99,43,67,112,57,-99,78,59,43
09/01/2019,13,40,62,46,63,-99,52,43,35,42,-99,48,72,43,-99,97,64,-99,-99,-99,47,-99,92,51,-99,76,60,54
09/01/2019,14,37,46,47,73,-99,74,39,40,32,-99,45,58,45,-99,66,57,-99,-99,-99,53,48,65,55,-99,72,48,60
09/01/2019,15,81,56,56,65,-99,67,41,43,38,-99,62,53,45,-99,61,55,-99,-99,-99,62,60,71,60,-99,53,37,59
09/01/2019,16,61,60,53,64,-99,93,54,50,48,-99,63,62,48,60,43,44,-99,-99,-99,64,89,74,61,-99,51,51,59
09/01/2019,17,58,57,56,61,-99,110,54,60,51,-99,52,45,55,45,50,54,-99,-99,-99,62,68,82,49,-99,49,56,64
09/01/2019,18,55,70,70,48,-99,117,56,69,56,-99,47,38,65,54,47,60,-99,-99,-99,61,54,81,58,-99,54,98,66
09/01/2019,19,72,77,80,63,-99,136,65,73,76,-99,66,54,65,64,94,77,-99,-99,-99,-99,80,127,73,-99,56,96,86
09/01/2019,20,71,77,72,70,-99,94,56,67,59,-99,75,83,54,104,88,63,-99,-99,-99,-99,59,88,70,-99,83,48,89
09/01/2019,21,35,65,52,48,-99,88,56,50,49,-99,41,49,51,80,61,50,-99,-99,-99,46,56,131,41,-99,50,42,31
09/01/2019,22,30,56,48,35,-99,106,45,47,42,-99,44,39,45,55,49,34,-99,-99,-99,42,46,50,24,-99,45,24,19
09/01/2019,23,25,48,42,26,-99,30,48,29,33,-99,33,26,47,40,38,24,-99,-99,-99,32,45,24,28,-99,34,20,36
09/01/2019,24,17,41,39,26,-99,92,38,52,32,-99,26,30,45,25,30,31,-99,-99,-99,18,42,27,51,-99,26,36,28
10/01/2019,1,22,41,37,-99,-99,43,34,56,29,-99,24,27,43,39,37,28,-99,-99,-99,21,37,25,50,-99,29,21,19
10/01/2019,2,19,42,30,-99,-99,23,34,56,4,-99,16,20,45,22,25,18,-99,-99,-99,22,39,14,33,-99,21,34,18
10/01/2019,3,27,30,34,-99,-99,23,33,53,7,-99,15,22,39,22,23,18,-99,-99,-99,14,31,7,37,-99,12,27,29
10/01/2019,4,27,15,31,-99,-99,17,32,35,16,-99,16,20,35,17,23,23,-99,-99,-99,21,19,12,28,-99,25,20,26
10/01/2019,5,25,19,22,-99,-99,25,23,35,19,-99,19,18,33,26,40,20,-99,-99,-99,18,25,17,29,-99,25,-99,26
10/01/2019,6,24,23,23,-99,-99,21,29,19,20,-99,30,21,34,27,42,25,-99,-99,-99,38,24,19,36,-99,18,3,48
10/01/2019,7,28,28,33,-99,-99,38,32,22,27,-99,31,27,28,24,35,26,-99,-99,-99,35,31,20,32,-99,22,25,59
10/01/2019,8,37,34,41,-99,-99,71,30,40,31,-99,34,29,27,26,29,26,-99,-99,-99,54,32,33,37,-99,32,60,66
10/01/2019,9,42,33,45,-99,-99,79,40,54,32,-99,44,31,34,34,40,30,-99,-99,-99,56,31,60,45,-99,32,57,50
10/01/2019,10,39,36,48,-99,-99,65,38,36,44,-99,49,41,22,33,45,39,-99,-99,-99,62,38,119,51,-99,45,31,66
10/01/2019,11,32,41,60,-99,-99,61,46,41,43,-99,-99,45,21,41,49,42,-99,-99,-99,52,38,162,49,-99,46,48,90
10/01/2019,12,39,52,84,-99,-99,65,46,53,50,-99,-99,61,27,41,56,54,-99,-99,-99,62,62,58,76,-99,50,47,94
10/01/2019,13,40,65,90,-99,-99,54,48,52,54,-99,-99,65,52,52,68,57,-99,-99,-99,81,86,45,81,-99,63,49,94
10/01/2019,14,37,57,79,-99,-99,53,47,53,66,-99,75,62,55,52,77,66,-99,-99,-99,54,81,50,83,-99,74,57,67
10/01/2019,15,29,66,72,-99,-99,73,46,50,58,-99,60,51,45,64,64,48,-99,-99,-99,53,75,65,63,-99,75,56,62
10/01/2019,16,42,55,56,-99,-99,57,41,43,45,-99,50,45,30,45,62,44,-99,-99,-99,41,63,57,69,-99,70,33,52
10/01/2019,17,51,46,73,-99,-99,58,42,53,28,-99,35,34,33,43,50,40,-99,-99,-99,45,60,50,59,-99,69,37,66
10/01/2019,18,61,54,71,-99,-99,64,37,74,63,-99,54,64,28,70,70,42,-99,-99,-99,49,63,61,77,-99,45,55,43
10/01/2019,19,84,54,96,-99,-99,55,46,110,87,-99,60,58,26,71,70,59,-99,-99,-99,112,62,11,84,-99,63,132,82
10/01/2019,20,80,52,104,-99,-99,55,29,79,66,-99,50,58,23,62,54,50,-99,-99,-99,86,60,65,71,-99,51,106,69
10/01/2019,21,63,51,76,-99,-99,53,24,93,65,-99,46,53,32,40,44,54,-99,-99,-99,77,52,38,88,-99,54,86,62
10/01/2019,22,106,61,69,-99,-99,31,26,64,53,-99,46,43,26,35,49,46,-99,-99,-99,72,44,64,76,-99,43,146,75
10/01/2019,23,114,52,54,-99,-99,28,21,58,48,-99,48,41,22,37,52,42,-99,-99,-99,66,38,58,70,-99,43,140,63
10/01/2019,24,93,29,50,-99,-99,30,19,70,30,-99,45,68,18,47,70,28,-99,-99,-99,64,44,62,72,-99,50,165,81
11/01/2019,1,89,21,30,-99,-99,37,21,65,20,-99,48,29,24,56,79,15,-99,-99,-99,89,43,33,61,-99,42,192,73
11/01/2019,2,91,28,27,-99,-99,-99,35,65,12,-99,58,24,22,44,49,28,-99,-99,-99,78,46,26,59,-99,34,103,77
11/01/2019,3,66,27,18,-99,-99,-99,35,59,12,-99,63,21,10,31,26,42,-99,-99,-99,69,43,25,41,-99,27,81,88
11/01/2019,4,47,26,18,-99,-99,24,35,45,11,-99,71,24,7,29,30,37,-99,-99,-99,74,33,12,30,-99,24,65,60
11/01/2019,5,50,36,23,-99,-99,29,29,45,8,-99,69,32,4,35,41,45,-99,-99,-99,60,38,1,31,-99,30,71,121
11/01/2019,6,41,35,25,-99,-99,40,28,59,12,-99,70,35,3,27,40,49,-99,-99,-99,66,36,19,31,-99,19,63,108
11/01/2019,7,42,33,34,-99,-99,61,10,77,22,-99,70,35,5,27,59,48,-99,-99,-99,76,34,19,32,-99,40,69,133
11/01/2019,8,53,30,72,-99,-99,71,23,93,45,-99,72,40,-99,40,70,60,-99,-99,-99,71,40,-99,53,-99,66,127,131
11/01/2019,9,65,47,76,-99,-99,95,22,153,70,-99,81,58,18,51,83,62,-99,-99,-99,69,38,-99,70,-99,58,153,177
11/01/2019,10,56,51,64,-99,-99,73,29,111,97,-99,75,52,19,41,66,62,-99,-99,-99,109,45,-99,101,-99,57,114,128
11/01/2019,11,33,46,68,-99,-99,69,32,105,74,-99,57,52,28,62,87,45,-99,-99,-99,71,38,-99,73,-99,65,110,93
11/01/2019,12,25,36,61,-99,-99,7,42,82,47,-99,52,70,14,59,70,42,-99,-99,-99,48,65,-99,61,-99,54,29,63
11/01/2019,13,24,36,48,-99,-99,42,-99,46,38,-99,50,51,17,42,51,52,-99,-99,-99,47,70,37,42,-99,46,40,42
11/01/2019,14,39,53,48,-99,-99,88,41,60,43,-99,53,50,28,44,60,54,-99,-99,-99,-99,55,47,52,-99,50,30,55
11/01/2019,15,52,41,53,-99,-99,28,38,67,43,-99,55,49,27,40,53,46,-99,-99,-99,-99,54,61,50,-99,60,36,57
11/01/2019,16,59,50,55,-99,-99,84,42,70,39,-99,54,47,27,47,59,42,-99,-99,-99,-99,50,57,53,-99,55,48,59
11/01/2019,17,67,36,62,-99,-99,183,40,74,48,-99,55,49,26,49,54,38,-99,-99,-99,59,52,51,66,-99,45,61,54
11/01/2019,18,77,35,86,-99,-99,131,35,98,61,-99,57,56,19,47,45,47,-99,-99,-99,103,47,75,81,-99,70,141,88
11/01/2019,19,129,38,42,-99,-99,48,29,60,32,-99,58,42,18,57,44,34,-99,-99,-99,119,32,61,29,-99,71,131,86
11/01/2019,20,100,33,26,-99,-99,42,28,38,36,-99,34,32,19,50,41,24,-99,-99,-99,70,25,65,25,-99,36,82,33
11/01/2019,21,71,39,26,-99,-99,39,18,25,24,-99,43,30,18,50,35,26,-99,-99,-99,53,20,78,29,-99,52,55,60
11/01/2019,22,51,40,33,-99,-99,67,21,35,28,-99,34,35,15,46,44,25,-99,-99,-99,42,30,74,44,-99,62,33,48
11/01/2019,23,46,40,38,-99,-99,46,25,33,32,-99,38,36,12,50,49,28,-99,-99,-99,55,44,63,53,-99,54,34,39
11/01/2019,24,51,36,34,-99,-99,63,40,43,32,-99,38,41,16,42,54,35,-99,-99,-99,33,43,64,45,-99,44,44,-99
12/01/2019,1,46,40,27,-99,-99,41,14,37,33,-99,-99,39,15,47,46,32,-99,-99,-99,40,23,75,27,-99,43,57,31
12/01/2019,2,51,39,37,-99,-99,28,19,31,27,-99,-99,41,14,60,49,25,-99,-99,-99,62,25,56,37,-99,59,43,47
12/01/2019,3,49,36,20,-99,-99,40,18,33,23,-99,-99,31,18,49,45,17,-99,-99,-99,76,32,49,22,-99,45,22,72
12/01/2019,4,49,33,26,-99,-99,82,34,43,15,-99,-99,22,19,49,43,18,-99,-99,-99,161,30,51,18,-99,50,29,66
12/01/2019,5,50,33,29,-99,-99,72,26,63,17,-99,-99,41,20,53,60,32,-99,-99,-99,150,32,37,24,-99,52,40,99
12/01/2019,6,55,34,20,-99,-99,75,19,61,19,-99,-99,54,15,65,74,50,-99,-99,-99,155,30,43,39,-99,47,33,130
12/01/2019,7,61,34,39,-99,-99,66,26,73,26,-99,-99,54,14,56,70,39,-99,-99,-99,63,37,39,39,-99,51,47,77
12/01/2019,8,68,44,51,-99,-99,110,20,60,41,-99,-99,54,17,58,69,34,-99,-99,-99,59,40,58,41,-99,62,60,119
12/01/2019,9,87,47,63,-99,-99,114,35,47,59,-99,-99,65,22,59,79,48,-99,-99,-99,92,48,65,71,-99,70,50,94
12/01/2019,10,66,56,58,-99,-99,93,34,28,42,-99,-99,73,17,66,82,54,-99,-99,-99,57,52,94,65,-99,66,60,83
12/01/2019,11,40,61,59,-99,-99,114,46,22,52,-99,-99,83,30,63,90,55,-99,-99,-99,32,55,78,36,-99,67,29,76
12/01/2019,12,33,59,38,-99,-99,68,53,14,41,-99,-99,69,41,69,91,65,-99,-99,-99,27,76,85,66,-99,55,27,88
12/01/2019,13,37,61,59,-99,-99,63,54,26,54,-99,-99,65,61,68,89,70,-99,-99,-99,62,50,69,70,-99,61,22,88
12/01/2019,14,40,56,45,-99,-99,62,54,27,50,-99,-99,52,60,56,80,79,-99,-99,-99,50,62,49,65,-99,66,23,52
12/01/2019,15,37,57,42,-99,-99,70,58,37,50,-99,-99,43,66,64,69,63,-99,-99,-99,64,88,86,69,-99,62,18,90
12/01/2019,16,55,47,46,-99,-99,102,62,38,53,-99,-99,66,73,62,73,65,-99,-99,-99,62,65,78,63,-99,78,62,63
12/01/2019,17,57,41,51,-99,-99,125,56,47,70,-99,-99,61,40,92,100,58,-99,-99,-99,64,46,69,59,-99,61,46,46
12/01/2019,18,76,29,60,-99,-99,26,45,54,46,-99,-99,60,32,70,94,-99,-99,-99,-99,72,46,78,58,-99,82,139,66
12/01/2019,19,58,30,78,-99,-99,119,46,102,56,-99,-99,48,29,61,43,25,-99,-99,-99,70,47,56,41,-99,64,-99,83
12/01/2019,20,42,36,43,-99,-99,82,21,50,50,-99,-99,40,29,58,39,36,-99,-99,-99,40,37,136,33,-99,38,-99,34
12/01/2019,21,37,35,31,-99,-99,38,34,34,42,-99,-99,31,23,38,39,38,-99,-99,-99,44,39,78,30,-99,35,-99,22
12/01/2019,22,26,37,33,-99,-99,32,46,14,13,-99,-99,34,37,32,37,41,-99,-99,-99,-99,33,48,17,-99,35,-99,39
12/01/2019,23,17,33,12,-99,-99,15,27,3,3,-99,-99,36,36,32,37,29,-99,-99,-99,-99,27,24,24,-99,34,-99,31
12/01/2019,24,11,25,3,-99,-99,21,15,3,3,-99,-99,31,29,26,35,20,-99,-99,-99,17,17,34,14,-99,29,-99,8
13/01/2019,1,16,21,4,-99,-99,15,3,7,-99,-99,-99,21,20,21,32,18,-99,-99,-99,18,21,11,-99,-99,17,-99,-99
13/01/2019,2,18,18,7,-99,-99,23,20,6,2,-99,-99,29,17,24,24,16,-99,-99,-99,28,22,12,20,-99,19,-99,-99
13/01/2019,3,15,19,8,-99,-99,14,17,5,4,-99,-99,26,16,20,31,16,-99,-99,-99,25,12,-99,23,-99,13,-99,24
13/01/2019,4,15,15,9,-99,-99,-99,17,14,2,-99,-99,24,11,24,34,17,-99,-99,-99,19,17,6,14,-99,18,-99,10
13/01/2019,5,20,15,10,-99,-99,-99,12,14,4,-99,-99,22,13,25,27,13,-99,-99,-99,23,12,6,20,-99,22,-99,31
13/01/2019,6,20,15,14,-99,-99,-99,19,16,7,-99,-99,21,11,24,26,15,-99,-99,-99,18,15,5,16,-99,12,-99,10
13/01/2019,7,21,19,14,-99,-99,-99,17,13,8,-99,-99,25,12,20,28,15,-99,-99,-99,22,7,11,20,-99,27,-99,16
13/01/2019,8,27,20,20,-99,-99,-99,10,20,13,-99,-99,25,14,30,41,14,-99,-99,-99,24,15,17,20,-99,18,-99,24
13/01/2019,9,24,20,21,-99,-99,-99,10,40,10,-99,-99,25,15,28,37,20,-99,-99,-99,26,17,20,16,-99,22,-99,17
13/01/2019,10,23,21,15,-99,-99,-99,14,6,10,-99,-99,26,16,23,28,21,-99,-99,-99,21,19,15,20,-99,22,-99,14
13/01/2019,11,9,22,19,-99,-99,18,17,-99,4,-99,-99,28,20,26,29,21,-99,-99,-99,30,20,22,31,-99,28,-99,17
13/01/2019,12,20,28,16,-99,-99,22,19,4,11,-99,-99,33,23,25,31,23,-99,-99,-99,33,22,20,27,-99,27,-99,34
13/01/2019,13,19,30,17,-99,-99,7,20,10,19,-99,-99,31,25,27,46,25,-99,-99,-99,53,42,3,27,-99,23,-99,-99
13/01/2019,14,16,49,18,-99,-99,31,29,9,12,-99,-99,28,26,37,39,43,-99,-99,-99,69,32,50,30,-99,22,-99,37
13/01/2019,15,23,53,23,-99,-99,22,-99,29,13,-99,-99,45,35,39,44,41,-99,-99,-99,27,49,32,29,-99,52,-99,32
13/01/2019,16,23,56,41,-99,-99,40,35,25,27,-99,-99,60,33,47,56,43,-99,-99,-99,35,36,22,36,-99,24,-99,18
13/01/2019,17,22,56,40,-99,-99,46,35,19,43,-99,-99,42,24,54,56,43,-99,-99,-99,32,50,59,42,-99,38,-99,31
13/01/2019,18,29,50,34,-99,-99,23,41,17,38,-99,-99,41,31,50,44,35,-99,-99,-99,43,48,28,37,-99,40,-99,59
13/01/2019,19,29,59,27,-99,-99,21,45,23,32,-99,-99,36,38,57,36,37,-99,-99,-99,32,47,62,25,-99,45,-99,60
13/01/2019,20,29,50,43,-99,-99,72,32,23,21,-99,-99,36,43,73,26,-99,-99,-99,-99,35,33,54,33,-99,36,-99,50
13/01/2019,21,23,29,24,-99,-99,35,18,20,19,-99,-99,25,32,26,26,20,-99,-99,-99,34,22,51,41,-99,40,-99,38
13/01/2019,22,21,26,25,-99,-99,48,15,21,19,-99,-99,36,21,19,37,26,-99,-99,-99,33,23,35,41,-99,21,-99,-99
13/01/2019,23,24,22,21,-99,-99,-99,16,23,15,-99,-99,31,18,-99,40,22,-99,-99,-99,31,21,-99,30,-99,27,-99,-99
13/01/2019,24,24,22,32,-99,-99,-99,25,21,16,-99,-99,27,18,-99,29,21,-99,-99,-99,33,22,-99,8,-99,36,-99,-99
14/01/2019,1,16,24,23,-99,-99,4,14,23,17,-99,-99,24,15,27,32,22,-99,-99,-99,17,31,6,23,-99,25,29,34
14/01/2019,2,21,23,35,-99,-99,14,26,30,14,-99,-99,29,19,28,29,20,-99,-99,-99,24,23,11,22,-99,29,29,20
14/01/2019,3,13,23,22,-99,-99,16,18,37,27,-99,-99,28,19,22,36,24,-99,-99,-99,18,29,18,17,-99,27,13,30
14/01/2019,4,13,28,25,-99,-99,20,24,23,18,-99,-99,25,19,27,33,22,-99,-99,-99,15,22,20,26,-99,31,18,30
14/01/2019,5,15,25,31,-99,-99,19,27,39,15,-99,-99,26,21,25,23,24,-99,-99,-99,26,24,27,24,-99,29,4,40
14/01/2019,6,19,27,34,-99,-99,15,22,44,18,-99,-99,33,22,21,30,22,-99,-99,-99,29,22,28,13,-99,17,36,38
14/01/2019,7,19,26,33,-99,-99,36,24,37,28,-99,-99,37,21,45,41,26,-99,-99,-99,39,23,30,29,-99,31,36,61
14/01/2019,8,19,31,61,-99,-99,49,23,62,27,-99,-99,44,20,39,69,29,-99,-99,-99,47,33,40,42,-99,39,39,54
14/01/2019,9,20,39,39,-99,-99,62,33,82,24,-99,-99,54,22,55,66,31,-99,-99,-99,49,33,49,34,-99,33,47,47
14/01/2019,10,21,42,35,-99,-99,48,27,41,29,-99,-99,56,20,68,79,31,-99,-99,-99,47,36,47,47,-99,45,27,38
14/01/2019,11,17,46,39,-99,-99,31,42,21,24,-99,-99,63,29,62,60,32,-99,-99,-99,74,50,54,44,-99,59,-99,32
14/01/2019,12,20,55,50,-99,-99,35,38,22,29,-99,-99,58,35,55,80,34,-99,-99,-99,41,44,63,52,-99,66,17,53
14/01/2019,13,13,49,38,-99,-99,59,39,18,27,-99,-99,65,38,60,71,44,-99,-99,-99,39,56,45,44,-99,89,11,41
14/01/2019,14,2,51,24,-99,-99,60,34,24,14,-99,-99,53,34,49,72,37,-99,-99,-99,28,59,61,50,-99,79,22,32
14/01/2019,15,-99,46,23,-99,-99,57,36,25,13,-99,-99,32,30,50,55,38,-99,-99,-99,30,49,42,31,-99,55,20,39
14/01/2019,16,-99,39,28,-99,-99,53,31,24,23,-99,-99,38,30,38,52,40,-99,-99,-99,54,48,33,37,-99,57,24,45
14/01/2019,17,23,40,33,-99,-99,54,35,22,34,-99,-99,40,30,35,48,36,-99,-99,-99,39,29,33,37,-99,49,21,34
14/01/2019,18,33,48,43,-99,-99,113,34,28,32,-99,-99,33,39,51,37,51,-99,-99,-99,38,31,60,34,-99,66,38,34
14/01/2019,19,45,51,40,-99,-99,76,33,22,44,-99,-99,35,35,57,44,40,-99,-99,-99,42,37,118,34,-99,55,-99,46
14/01/2019,20,46,46,30,-99,-99,37,40,25,22,-99,-99,37,34,47,42,32,-99,-99,-99,44,36,49,28,-99,38,43,-99
14/01/2019,21,31,35,40,-99,-99,29,26,43,20,-99,-99,33,30,39,48,22,-99,-99,-99,38,32,48,22,-99,45,55,44
14/01/2019,22,36,29,30,-99,-99,37,27,33,20,-99,-99,31,27,43,41,18,-99,-99,-99,35,28,36,16,-99,41,48,28
14/01/2019,23,35,35,22,-99,-99,43,30,30,27,-99,-99,28,24,37,43,26,-99,-99,-99,33,33,21,30,-99,32,35,24
14/01/2019,24,32,33,16,-99,-99,17,46,29,13,-99,-99,20,22,33,44,28,-99,-99,-99,26,26,20,11,-99,35,22,26
15/01/2019,1,17,22,11,-99,-99,18,26,28,3,-99,30,19,25,43,34,17,-99,-99,-99,28,27,24,26,-99,36,21,35
15/01/2019,2,30,27,10,-99,-99,16,24,24,3,-99,37,25,24,34,45,15,-99,-99,-99,31,23,24,38,-99,38,10,41
15/01/2019,3,31,27,9,-99,-99,14,28,34,3,-99,31,23,24,35,30,16,-99,-99,-99,31,22,22,14,-99,39,19,59
15/01/2019,4,33,21,14,-99,-99,30,31,33,10,-99,32,30,23,27,35,14,-99,-99,-99,29,28,22,13,-99,40,36,42
15/01/2019,5,36,27,20,-99,-99,30,22,35,22,-99,31,30,19,34,33,24,-99,-99,-99,52,28,20,19,-99,29,30,53
15/01/2019,6,31,29,30,-99,-99,-99,25,51,29,-99,34,33,21,37,47,30,-99,-99,-99,57,36,20,25,-99,29,14,79
15/01/2019,7,38,31,47,-99,-99,-99,39,60,39,-99,48,38,22,34,58,41,-99,-99,-99,56,41,24,38,-99,41,28,110
15/01/2019,8,49,38,69,-99,-99,-99,45,43,56,-99,61,56,28,57,66,46,-99,-99,-99,72,-99,77,63,-99,55,125,152
15/01/2019,9,49,51,94,-99,-99,-99,49,94,90,-99,78,58,38,64,55,48,-99,-99,-99,127,-99,108,68,-99,55,94,125
15/01/2019,10,58,56,65,-99,-99,81,59,75,55,-99,81,68,29,53,65,63,-99,-99,-99,97,-99,77,78,-99,48,80,-99
15/01/2019,11,34,60,67,-99,-99,45,59,51,72,-99,86,62,34,56,59,77,-99,-99,-99,74,-99,103,91,-99,83,78,-99
15/01/2019,12,38,65,113,-99,-99,34,70,57,59,-99,61,62,45,52,62,-99,-99,-99,-99,86,-99,91,88,-99,72,65,-99
15/01/2019,13,48,72,135,-99,-99,36,64,49,66,-99,59,65,42,51,63,-99,-99,-99,-99,64,78,67,92,-99,61,36,-99
15/01/2019,14,37,79,63,-99,-99,22,59,53,55,-99,85,68,46,60,80,-99,-99,-99,-99,71,82,66,80,-99,57,34,131
15/01/2019,15,45,65,75,-99,-99,65,60,41,32,-99,105,69,48,50,87,-99,-99,-99,-99,72,80,68,57,-99,58,43,84
15/01/2019,16,52,62,40,-99,-99,42,56,34,41,-99,77,91,63,60,96,-99,-99,-99,-99,45,76,65,53,-99,56,16,96
15/01/2019,17,54,63,43,-99,-99,43,45,35,53,-99,63,83,-99,54,79,-99,-99,-99,-99,53,53,57,55,-99,57,-99,83
15/01/2019,18,66,74,65,-99,-99,54,47,69,52,-99,56,63,-99,67,66,-99,-99,-99,-99,57,64,68,52,-99,39,48,74
15/01/2019,19,82,68,95,-99,-99,48,58,72,66,-99,61,69,-99,79,59,75,-99,-99,-99,68,82,69,54,-99,64,161,99
15/01/2019,20,65,67,87,-99,-99,38,59,81,70,-99,66,71,-99,91,78,70,-99,-99,-99,76,71,56,72,-99,61,120,80
15/01/2019,21,42,71,81,-99,-99,51,57,47,61,-99,66,74,-99,63,71,65,-99,-99,-99,70,71,75,80,-99,60,103,89
15/01/2019,22,41,70,69,-99,-99,76,48,45,55,-99,58,53,-99,60,62,62,-99,-99,-99,65,66,59,58,-99,58,84,82
15/01/2019,23,45,63,58,-99,-99,93,45,46,47,-99,52,51,-99,52,65,49,-99,-99,-99,54,58,55,59,-99,54,89,52
15/01/2019,24,62,56,50,-99,-99,84,30,34,33,-99,58,55,-99,57,77,43,-99,-99,-99,50,40,89,59,-99,53,29,63
16/01/2019,1,42,38,46,-99,-99,51,36,52,32,-99,62,-99,-99,67,67,42,-99,-99,-99,46,39,75,48,-99,56,56,66
16/01/2019,2,40,30,38,-99,-99,27,25,34,27,-99,37,-99,-99,64,61,35,-99,-99,-99,48,25,63,43,-99,45,31,45
16/01/2019,3,41,33,29,-99,-99,38,34,44,20,-99,44,-99,-99,54,63,35,-99,-99,-99,39,27,44,50,-99,42,25,48
16/01/2019,4,39,31,26,-99,-99,46,27,42,19,-99,42,-99,-99,50,63,40,-99,-99,-99,55,27,50,58,-99,51,29,93
16/01/2019,5,39,32,26,-99,-99,34,30,51,22,-99,49,-99,-99,68,64,44,-99,-99,-99,41,33,41,46,-99,46,24,101
16/01/2019,6,37,29,35,-99,-99,62,31,70,41,-99,46,-99,-99,66,53,47,-99,-99,-99,55,33,48,34,-99,58,54,127
16/01/2019,7,47,36,47,-99,-99,88,33,64,56,-99,55,-99,-99,52,60,57,-99,-99,-99,63,37,52,44,-99,53,58,190
16/01/2019,8,54,47,69,-99,-99,78,34,103,62,-99,81,-99,-99,67,64,49,-99,-99,-99,54,48,92,53,-99,102,24,146
16/01/2019,9,60,58,79,-99,-99,136,42,153,71,-99,68,-99,-99,77,86,58,-99,-99,-99,73,57,114,70,-99,88,97,169
16/01/2019,10,45,60,84,-99,-99,119,52,65,61,-99,71,-99,-99,54,83,59,-99,-99,-99,77,47,90,91,-99,73,103,153
16/01/2019,11,49,64,71,-99,-99,-99,45,83,61,-99,75,-99,-99,53,76,62,-99,-99,-99,92,44,90,85,-99,70,108,139
16/01/2019,12,92,43,51,-99,-99,-99,28,77,55,-99,74,-99,-99,49,67,69,-99,-99,-99,127,31,43,79,-99,58,67,97
16/01/2019,13,53,31,79,-99,-99,-99,42,38,29,-99,49,-99,-99,35,58,55,-99,-99,-99,115,40,14,64,-99,51,3,91
16/01/2019,14,36,39,116,-99,-99,-99,38,38,46,-99,64,-99,-99,49,47,36,-99,-99,-99,65,39,41,77,-99,63,42,60
16/01/2019,15,28,41,85,-99,-99,-99,29,39,33,-99,63,-99,-99,52,58,42,-99,-99,-99,66,34,60,61,-99,70,46,78
16/01/2019,16,33,54,64,-99,-99,-99,37,46,32,-99,70,-99,-99,63,66,47,-99,-99,-99,61,42,62,65,-99,64,47,79
16/01/2019,17,25,71,52,-99,-99,78,46,36,53,-99,65,-99,-99,50,69,57,-99,-99,-99,67,69,36,45,-99,69,41,70
16/01/2019,18,68,74,48,-99,-99,72,55,74,64,-99,52,-99,-99,63,78,66,-99,-99,-99,44,71,78,61,-99,44,99,58
16/01/2019,19,87,81,86,-99,-99,68,58,80,66,-99,64,-99,-99,75,64,61,-99,-99,-99,63,60,62,74,-99,55,92,87
16/01/2019,20,58,74,81,-99,-99,72,68,58,93,-99,52,-99,-99,65,51,57,-99,-99,-99,74,71,35,58,-99,53,47,80
16/01/2019,21,40,66,53,-99,-99,69,59,41,48,-99,45,-99,-99,60,70,52,-99,-99,-99,62,70,81,44,-99,59,47,91
16/01/2019,22,31,50,54,-99,-99,81,33,37,35,-99,54,-99,-99,53,61,40,-99,-99,-99,63,44,70,40,-99,51,35,66
16/01/2019,23,26,40,55,-99,-99,60,25,37,18,-99,49,-99,-99,52,52,31,-99,-99,-99,57,35,61,34,-99,52,21,43
16/01/2019,24,29,34,28,-99,-99,72,27,62,12,-99,41,-99,-99,42,47,26,-99,-99,-99,32,39,67,31,-99,53,63,30
17/01/2019,1,37,31,19,-99,-99,46,33,82,16,-99,39,37,-99,42,50,33,-99,-99,-99,38,29,54,37,-99,46,38,46
17/01/2019,2,34,30,17,-99,-99,66,18,45,22,-99,42,39,-99,39,44,31,-99,-99,-99,47,29,49,30,-99,37,31,59
17/01/2019,3,42,32,11,-99,-99,115,23,39,17,-99,42,39,-99,40,50,31,-99,-99,-99,47,20,31,26,-99,41,27,67
17/01/2019,4,46,37,12,-99,-99,29,26,55,14,-99,42,39,-99,44,54,30,-99,-99,-99,48,20,24,31,-99,39,8,82
17/01/2019,5,48,36,18,-99,-99,32,23,45,18,-99,51,41,-99,42,52,27,-99,-99,-99,43,25,28,53,-99,38,41,79
17/01/2019,6,49,36,32,-99,-99,68,23,41,24,-99,52,44,-99,49,56,39,-99,-99,-99,55,26,38,34,-99,38,40,97
17/01/2019,7,59,37,38,-99,-99,55,31,56,42,-99,57,47,-99,53,67,50,-99,-99,-99,53,30,52,36,-99,47,65,147
17/01/2019,8,61,36,52,-99,-99,93,42,84,72,-99,59,55,-99,56,78,47,-99,-99,-99,65,47,57,45,-99,55,98,223
17/01/2019,9,84,48,100,-99,-99,98,48,121,87,-99,78,74,-99,60,75,61,-99,-99,-99,110,32,103,59,-99,79,123,172
