FECHA,HORA,AJM,AJU,BJU,CAM,CCA,COY,FAR,GAM,HGM,INN,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TLA,UAX,UIZ,XAL
09/01/2019,24,22,-99,12,-99,14,-99,-99,14,17,28,14,18,7,-99,8,-99,-99,8,25,-99,21,3,10,16
10/01/2019,1,25,-99,-99,-99,12,-99,-99,13,18,27,21,17,9,-99,10,-99,-99,14,23,-99,21,4,16,9
10/01/2019,2,28,-99,-99,-99,28,-99,-99,10,13,33,13,11,21,-99,9,-99,-99,12,25,-99,14,14,12,11
10/01/2019,3,20,-99,-99,-99,15,-99,-99,10,15,30,11,12,15,-99,12,-99,-99,6,21,-99,16,10,5,19
10/01/2019,4,8,-99,-99,-99,7,-99,-99,10,12,28,12,17,28,-99,16,-99,-99,12,12,-99,13,10,17,15
10/01/2019,5,11,-99,-99,-99,13,-99,-99,12,10,27,21,13,24,-99,20,-99,-99,9,16,-99,14,15,15,14
10/01/2019,6,15,-99,-99,-99,9,-99,-99,17,11,29,17,17,22,-99,15,-99,-99,19,14,-99,12,14,9,12
10/01/2019,7,18,-99,-99,-99,16,-99,-99,16,15,25,16,16,19,-99,14,-99,-99,14,19,-99,15,11,10,27
10/01/2019,8,16,-99,-99,-99,15,-99,-99,15,15,22,9,14,24,-99,22,-99,-99,21,19,-99,11,14,15,25
10/01/2019,9,15,-99,-99,-99,12,-99,-99,17,14,17,13,15,32,-99,21,-99,-99,15,16,-99,20,15,12,20
10/01/2019,10,20,-99,-99,-99,-99,-99,-99,21,23,16,16,21,28,-99,23,-99,-99,30,24,-99,26,15,24,29
10/01/2019,11,24,-99,-99,-99,-99,-99,-99,-99,31,16,21,25,32,-99,44,-99,-99,19,23,-99,21,8,29,40
10/01/2019,12,31,-99,-99,-99,-99,-99,-99,-99,41,19,27,33,34,-99,71,-99,-99,24,30,-99,44,5,27,52
10/01/2019,13,41,-99,-99,-99,28,-99,-99,-99,45,32,38,37,31,-99,72,-99,-99,36,46,-99,41,13,36,52
10/01/2019,14,34,-99,-99,-99,41,-99,-99,42,43,38,44,46,27,-99,66,-99,-99,24,50,-99,48,15,44,31
10/01/2019,15,43,-99,-99,-99,29,-99,-99,34,29,29,37,36,20,-99,67,-99,-99,24,53,-99,35,25,42,33
10/01/2019,16,32,-99,-99,-99,19,-99,-99,31,28,17,29,30,18,-99,62,-99,-99,20,44,-99,40,28,36,27
10/01/2019,17,28,-99,-99,-99,18,-99,-99,19,24,19,25,27,31,-99,58,-99,-99,20,40,-99,28,26,33,32
10/01/2019,18,31,-99,-99,-99,20,-99,-99,24,27,17,19,30,19,-99,38,-99,-99,15,43,-99,31,23,5,22
10/01/2019,19,27,-99,-99,-99,25,-99,-99,22,20,16,30,25,18,-99,26,-99,-99,26,37,-99,33,21,30,22
10/01/2019,20,32,-99,-99,-99,32,-99,-99,20,26,14,22,26,30,-99,21,-99,-99,24,36,-99,28,26,20,20
10/01/2019,21,29,-99,-99,-99,36,-99,-99,20,27,22,16,34,21,-99,27,-99,-99,26,31,-99,37,23,22,24
10/01/2019,22,36,-99,-99,-99,28,-99,-99,19,22,19,19,32,14,-99,27,-99,-99,30,29,-99,30,13,18,34
10/01/2019,23,31,-99,-99,-99,33,-99,-99,25,20,16,22,28,11,-99,23,-99,-99,27,24,-99,30,23,19,31
10/01/2019,24,17,-99,-99,-99,32,-99,-99,23,41,14,34,18,10,-99,19,-99,-99,27,29,-99,38,27,28,32
11/01/2019,1,13,-99,-99,-99,17,-99,-99,26,16,17,38,10,18,-99,26,-99,-99,36,28,-99,36,22,21,30
11/01/2019,2,16,-99,-99,-99,18,-99,-99,28,16,16,27,20,12,-99,29,-99,-99,21,31,-99,30,29,19,28
11/01/2019,3,16,-99,-99,-99,11,-99,-99,26,12,6,17,30,10,-99,21,-99,-99,30,29,-99,25,22,14,29
11/01/2019,4,14,-99,-99,-99,9,-99,-99,29,14,5,17,29,8,-99,15,-99,-99,36,21,-99,18,14,12,23
11/01/2019,5,25,-99,-99,-99,13,-99,-99,35,21,4,23,33,10,-99,24,-99,-99,25,26,-99,20,19,20,69
11/01/2019,6,24,-99,-99,-99,14,-99,-99,38,21,2,17,35,7,-99,39,-99,-99,27,23,-99,18,19,7,58
11/01/2019,7,22,-99,-99,-99,20,-99,-99,28,17,3,31,35,18,-99,42,-99,-99,23,19,-99,14,21,25,56
11/01/2019,8,19,-99,-99,-99,21,-99,-99,30,19,-99,31,37,36,-99,54,-99,-99,29,21,-99,19,14,30,52
11/01/2019,9,26,-99,-99,-99,24,-99,-99,33,28,7,33,36,48,-99,52,-99,-99,24,20,-99,23,19,24,72
11/01/2019,10,26,-99,-99,-99,21,-99,-99,36,27,13,28,37,32,-99,40,-99,-99,23,23,-99,37,15,22,52
11/01/2019,11,25,-99,-99,-99,19,-99,-99,31,27,18,44,26,16,-99,63,-99,-99,25,19,-99,36,1,38,48
11/01/2019,12,19,-99,-99,-99,18,-99,-99,31,46,6,39,26,14,-99,83,-99,-99,23,26,-99,32,10,29,33
11/01/2019,13,17,-99,-99,-99,17,-99,-99,29,32,11,32,33,13,-99,27,-99,-99,22,35,-99,22,8,26,17
11/01/2019,14,34,-99,-99,-99,19,-99,-99,32,32,13,35,36,14,-99,23,-99,-99,-99,30,-99,28,14,26,29
11/01/2019,15,20,-99,-99,-99,24,-99,-99,36,33,14,27,32,20,-99,24,-99,-99,-99,28,-99,28,22,31,33
11/01/2019,16,23,-99,-99,-99,18,-99,-99,33,28,13,32,28,23,-99,28,-99,-99,-99,26,-99,34,20,28,33
11/01/2019,17,15,-99,-99,-99,18,-99,-99,36,30,14,29,26,19,-99,24,-99,-99,28,25,-99,38,22,20,30
11/01/2019,18,16,-99,-99,-99,20,-99,-99,26,33,10,21,27,25,-99,23,-99,-99,30,21,-99,23,20,31,28
11/01/2019,19,22,-99,-99,-99,18,-99,-99,17,17,11,14,14,23,-99,43,-99,-99,29,13,-99,7,21,32,18
11/01/2019,20,16,-99,-99,-99,16,-99,-99,17,15,13,4,12,20,-99,46,-99,-99,21,13,-99,10,19,12,11
11/01/2019,21,18,-99,-99,-99,21,-99,-99,19,15,12,11,16,17,-99,35,-99,-99,21,11,-99,15,25,24,25
11/01/2019,22,19,-99,-99,-99,21,-99,-99,16,18,10,20,16,19,-99,34,-99,-99,19,15,-99,16,35,32,24
11/01/2019,23,20,-99,-99,-99,36,-99,-99,20,20,8,24,16,23,-99,36,-99,-99,27,25,-99,16,31,32,25
11/01/2019,24,19,-99,-99,-99,27,-99,-99,20,22,13,27,19,27,-99,21,-99,-99,10,24,-99,20,24,22,-99
12/01/2019,1,24,-99,-99,-99,32,-99,-99,-99,23,12,21,18,27,-99,24,-99,-99,18,12,-99,8,29,20,14
12/01/2019,2,24,-99,-99,-99,30,-99,-99,-99,21,10,24,16,22,-99,28,-99,-99,31,16,-99,21,35,34,33
12/01/2019,3,22,-99,-99,-99,24,-99,-99,-99,19,14,24,13,44,-99,25,-99,-99,29,21,-99,15,31,24,49
12/01/2019,4,21,-99,-99,-99,27,-99,-99,-99,15,15,20,13,37,-99,27,-99,-99,35,20,-99,10,31,32,29
12/01/2019,5,23,-99,-99,-99,28,-99,-99,-99,24,15,30,21,35,-99,26,-99,-99,34,23,-99,16,34,32,40
12/01/2019,6,21,-99,-99,-99,31,-99,-99,-99,34,12,41,32,24,-99,30,-99,-99,45,20,-99,17,42,29,65
12/01/2019,7,23,-99,-99,-99,27,-99,-99,-99,35,12,40,26,24,-99,25,-99,-99,27,23,-99,19,33,33,22
12/01/2019,8,25,-99,-99,-99,30,-99,-99,-99,33,13,37,21,39,-99,39,-99,-99,29,26,-99,20,34,38,55
12/01/2019,9,27,-99,-99,-99,27,-99,-99,-99,40,15,39,30,49,-99,41,-99,-99,34,28,-99,27,37,40,28
12/01/2019,10,29,-99,-99,-99,29,-99,-99,-99,41,13,38,29,53,-99,33,-99,-99,27,28,-99,34,40,33,43
12/01/2019,11,35,-99,-99,-99,31,-99,-99,-99,48,19,45,34,25,-99,33,-99,-99,7,36,-99,19,30,34,40
12/01/2019,12,38,-99,-99,-99,27,-99,-99,-99,40,28,46,43,25,-99,25,-99,-99,4,53,-99,38,14,27,41
12/01/2019,13,43,-99,-99,-99,28,-99,-99,-99,41,41,53,48,21,-99,29,-99,-99,36,36,-99,44,22,43,59
12/01/2019,14,38,-99,-99,-99,38,-99,-99,-99,32,42,49,55,23,-99,36,-99,-99,26,37,-99,41,46,49,27
12/01/2019,15,39,-99,-99,-99,40,-99,-99,-99,24,45,45,52,25,-99,37,-99,-99,36,61,-99,40,53,43,55
12/01/2019,16,30,-99,-99,-99,30,-99,-99,-99,45,51,46,46,27,-99,35,-99,-99,34,42,-99,37,41,57,32
12/01/2019,17,26,-99,-99,-99,28,-99,-99,-99,41,35,61,35,31,-99,45,-99,-99,35,31,-99,33,40,32,29
12/01/2019,18,17,-99,-99,-99,15,-99,-99,-99,42,28,55,-99,53,-99,49,-99,-99,34,32,-99,30,29,57,37
12/01/2019,19,22,-99,-99,-99,32,-99,-99,-99,33,26,33,24,33,-99,47,-99,-99,21,36,-99,29,32,33,35
12/01/2019,20,28,-99,-99,-99,31,-99,-99,-99,35,26,29,32,39,-99,37,-99,-99,25,30,-99,25,51,27,23
12/01/2019,21,27,-99,-99,-99,23,-99,-99,-99,27,21,28,35,28,-99,29,-99,-99,35,33,-99,22,38,28,20
12/01/2019,22,30,-99,-99,-99,23,-99,-99,-99,30,34,24,35,23,-99,27,-99,-99,-99,28,-99,14,31,31,38
12/01/2019,23,27,-99,-99,-99,25,-99,-99,-99,30,33,26,24,21,-99,24,-99,-99,-99,23,-99,20,19,29,16
12/01/2019,24,22,-99,-99,-99,16,-99,-99,-99,26,26,22,16,16,-99,16,-99,-99,12,14,-99,14,21,23,2
13/01/2019,1,18,-99,-99,-99,7,-99,-99,-99,15,18,22,14,7,-99,13,-99,-99,11,16,-99,-99,28,13,-99
13/01/2019,2,14,-99,-99,-99,19,-99,-99,-99,21,15,17,13,7,-99,15,-99,-99,19,18,-99,17,24,16,-99
13/01/2019,3,14,-99,-99,-99,15,-99,-99,-99,21,14,21,11,6,-99,17,-99,-99,19,9,-99,17,13,10,15
13/01/2019,4,12,-99,-99,-99,11,-99,-99,-99,18,10,23,14,9,-99,13,-99,-99,15,13,-99,9,14,13,2
13/01/2019,5,12,-99,-99,-99,10,-99,-99,-99,15,12,19,11,9,-99,16,-99,-99,16,10,-99,14,21,18,20
13/01/2019,6,12,-99,-99,-99,16,-99,-99,-99,17,9,13,13,9,-99,21,-99,-99,12,12,-99,14,17,9,7
13/01/2019,7,15,-99,-99,-99,15,-99,-99,-99,20,11,20,14,7,-99,20,-99,-99,14,6,-99,14,14,22,9
13/01/2019,8,17,-99,-99,-99,15,-99,-99,-99,19,13,26,11,10,-99,15,-99,-99,15,11,-99,15,22,15,13
13/01/2019,9,15,-99,-99,-99,14,-99,-99,-99,19,13,20,15,21,-99,17,-99,-99,17,14,-99,10,22,14,9
13/01/2019,10,16,-99,-99,-99,15,-99,-99,-99,19,14,17,14,13,-99,15,-99,-99,11,15,-99,10,19,15,7
13/01/2019,11,16,-99,-99,-99,11,-99,-99,-99,23,18,16,16,16,-99,20,-99,-99,18,16,-99,21,11,22,5
13/01/2019,12,21,-99,-99,-99,15,-99,-99,-99,29,20,20,20,18,-99,21,-99,-99,24,12,-99,21,12,18,22
13/01/2019,13,22,-99,-99,-99,20,-99,-99,-99,21,21,32,20,10,-99,36,-99,-99,38,32,-99,20,10,15,-99
13/01/2019,14,37,-99,-99,-99,27,-99,-99,-99,18,21,25,35,19,-99,43,-99,-99,49,19,-99,22,19,14,28
13/01/2019,15,42,-99,-99,-99,34,-99,-99,-99,38,28,33,37,16,-99,43,-99,-99,19,36,-99,21,18,44,25
13/01/2019,16,43,-99,-99,-99,31,-99,-99,-99,53,27,39,33,17,-99,33,-99,-99,23,27,-99,26,32,17,7
13/01/2019,17,44,-99,-99,-99,34,-99,-99,-99,33,22,39,36,21,-99,29,-99,-99,21,39,-99,30,40,27,5
13/01/2019,18,41,-99,-99,-99,33,-99,-99,-99,33,28,31,29,11,-99,24,-99,-99,24,37,-99,27,40,28,42
13/01/2019,19,47,-99,-99,-99,34,-99,-99,-99,24,34,20,26,26,-99,23,-99,-99,13,37,-99,13,59,33,43
13/01/2019,20,39,-99,-99,-99,35,-99,-99,-99,29,38,25,-99,21,-99,25,-99,-99,15,24,-99,14,47,31,35
13/01/2019,21,20,-99,-99,-99,16,-99,-99,-99,17,28,17,15,18,-99,16,-99,-99,18,12,-99,21,28,36,20
13/01/2019,22,17,-99,-99,-99,13,-99,-99,-99,23,17,21,16,10,-99,12,-99,-99,18,14,-99,23,17,13,-99
13/01/2019,23,14,-99,-99,-99,12,-99,-99,-99,20,14,22,13,8,-99,14,-99,-99,19,14,-99,15,10,17,-99
13/01/2019,24,15,-99,-99,-99,14,-99,-99,-99,17,16,13,16,13,-99,14,-99,-99,23,16,-99,7,4,25,-99
14/01/2019,1,17,-99,-99,-99,2,-99,-99,-99,16,13,15,18,9,-99,23,-99,-99,9,24,-99,17,14,15,26
14/01/2019,2,17,-99,-99,-99,17,-99,-99,-99,21,17,18,15,14,-99,20,-99,-99,16,17,-99,16,11,20,4
14/01/2019,3,17,-99,-99,-99,17,-99,-99,-99,21,16,24,19,8,-99,21,-99,-99,11,23,-99,13,19,17,25
14/01/2019,4,23,-99,-99,-99,17,-99,-99,-99,20,16,22,18,13,-99,19,-99,-99,10,17,-99,19,20,23,18
14/01/2019,5,20,-99,-99,-99,20,-99,-99,-99,22,19,12,21,14,-99,17,-99,-99,19,18,-99,17,21,19,25
14/01/2019,6,21,-99,-99,-99,18,-99,-99,-99,24,19,15,19,12,-99,20,-99,-99,16,16,-99,7,27,7,16
14/01/2019,7,19,-99,-99,-99,23,-99,-99,-99,27,18,23,22,13,-99,21,-99,-99,20,16,-99,16,23,18,18
14/01/2019,8,21,-99,-99,-99,21,-99,-99,-99,28,15,43,21,15,-99,17,-99,-99,23,24,-99,21,20,24,22
14/01/2019,9,29,-99,-99,-99,27,-99,-99,-99,35,18,43,23,12,-99,22,-99,-99,23,26,-99,18,22,17,23
14/01/2019,10,32,-99,-99,-99,28,-99,-99,-99,41,17,41,23,15,-99,25,-99,-99,21,27,-99,26,27,27,22
14/01/2019,11,35,-99,-99,-99,30,-99,-99,-99,43,26,29,23,14,-99,19,-99,-99,49,32,-99,19,30,35,17
14/01/2019,12,42,-99,-99,-99,37,-99,-99,-99,40,31,45,27,15,-99,38,-99,-99,22,34,-99,32,29,39,32
14/01/2019,13,38,-99,-99,-99,27,-99,-99,-99,45,32,42,30,11,-99,45,-99,-99,16,25,-99,29,22,67,28
14/01/2019,14,35,-99,-99,-99,27,-99,-99,-99,33,27,42,30,13,-99,48,-99,-99,8,41,-99,33,20,61,25
14/01/2019,15,31,-99,-99,-99,27,-99,-99,-99,21,21,33,33,11,-99,38,-99,-99,11,37,-99,15,22,37,9
14/01/2019,16,25,-99,-99,-99,20,-99,-99,-99,19,22,31,28,20,-99,27,-99,-99,31,24,-99,20,18,37,15
14/01/2019,17,27,-99,-99,-99,20,-99,-99,-99,20,21,22,23,11,-99,28,-99,-99,15,14,-99,16,21,31,19
14/01/2019,18,32,-99,-99,-99,20,-99,-99,-99,14,27,12,24,10,-99,26,-99,-99,12,15,-99,17,26,42,9
14/01/2019,19,29,-99,-99,-99,22,-99,-99,-99,17,27,12,18,7,-99,15,-99,-99,10,17,-99,18,36,27,21
14/01/2019,20,25,-99,-99,-99,18,-99,-99,-99,20,24,11,18,12,-99,8,-99,-99,13,22,-99,10,26,13,-99
14/01/2019,21,21,-99,-99,-99,19,-99,-99,-99,14,23,16,12,11,-99,12,-99,-99,9,20,-99,5,21,16,7
14/01/2019,22,17,-99,-99,-99,13,-99,-99,-99,16,22,16,11,10,-99,15,-99,-99,8,16,-99,9,18,14,8
14/01/2019,23,23,-99,-99,-99,17,-99,-99,-99,18,20,24,20,9,-99,11,-99,-99,10,23,-99,17,16,13,5
14/01/2019,24,22,-99,-99,-99,20,-99,-99,-99,13,18,24,20,8,-99,15,-99,-99,9,18,-99,8,13,20,8
15/01/2019,1,13,-99,-99,-99,30,-99,-99,17,11,20,16,12,11,-99,17,-99,-99,16,18,-99,19,13,20,14
15/01/2019,2,18,-99,-99,-99,17,-99,-99,21,18,18,27,10,10,-99,23,-99,-99,18,15,-99,26,14,26,18
15/01/2019,3,18,-99,-99,-99,14,-99,-99,20,16,18,17,11,9,-99,19,-99,-99,16,16,-99,11,14,28,30
15/01/2019,4,14,-99,-99,-99,19,-99,-99,20,19,17,20,10,14,-99,21,-99,-99,15,21,-99,8,24,31,23
15/01/2019,5,19,-99,-99,-99,14,-99,-99,21,19,13,19,17,14,-99,19,-99,-99,18,21,-99,15,13,17,27
15/01/2019,6,20,-99,-99,-99,19,-99,-99,20,22,14,29,20,23,-99,20,-99,-99,27,27,-99,16,19,17,34
15/01/2019,7,21,-99,-99,-99,18,-99,-99,28,26,13,38,24,19,-99,26,-99,-99,27,28,-99,24,19,23,39
15/01/2019,8,26,-99,-99,-99,22,-99,-99,29,36,19,35,31,31,-99,24,-99,-99,29,-99,-99,31,22,30,43
15/01/2019,9,28,-99,-99,-99,21,-99,-99,34,36,19,28,30,65,-99,25,-99,-99,40,-99,-99,27,19,33,51
15/01/2019,10,32,-99,-99,-99,22,-99,-99,43,44,14,34,40,18,-99,24,-99,-99,25,-99,-99,42,12,26,-99
15/01/2019,11,35,-99,-99,-99,24,-99,-99,42,41,24,34,48,18,-99,-99,-99,-99,24,-99,-99,53,22,62,-99
15/01/2019,12,40,-99,-99,-99,38,-99,-99,35,41,31,40,-99,11,-99,-99,-99,-99,27,-99,-99,54,31,46,-99
15/01/2019,13,43,-99,-99,-99,40,-99,-99,38,45,29,40,-99,14,-99,-99,-99,-99,27,58,-99,57,27,39,-99
15/01/2019,14,55,-99,-99,-99,33,-99,-99,56,45,32,49,-99,21,-99,-99,-99,-99,36,55,-99,45,18,38,69
15/01/2019,15,42,-99,-99,-99,30,-99,-99,67,49,33,53,-99,18,-99,-99,-99,-99,42,49,-99,33,22,39,38
15/01/2019,16,40,-99,-99,-99,22,-99,-99,48,66,46,57,-99,27,-99,-99,-99,-99,21,43,-99,28,26,33,44
15/01/2019,17,39,-99,-99,-99,32,-99,-99,41,58,-99,41,-99,28,-99,-99,-99,-99,29,30,-99,30,36,34,46
15/01/2019,18,48,-99,-99,-99,33,-99,-99,35,40,-99,34,-99,24,-99,-99,-99,-99,31,37,-99,29,33,16,32
15/01/2019,19,39,-99,-99,-99,32,-99,-99,36,45,-99,28,43,37,-99,-99,-99,-99,35,52,-99,31,41,34,44
15/01/2019,20,37,-99,-99,-99,37,-99,-99,37,42,-99,33,42,28,-99,-99,-99,-99,30,44,-99,46,43,26,37
15/01/2019,21,47,-99,-99,-99,34,-99,-99,32,46,-99,35,46,28,-99,-99,-99,-99,22,51,-99,43,38,28,37
15/01/2019,22,49,-99,-99,-99,44,-99,-99,26,30,-99,26,43,26,-99,-99,-99,-99,26,43,-99,28,37,24,35
15/01/2019,23,42,-99,-99,-99,31,-99,-99,25,27,-99,31,32,24,-99,-99,-99,-99,23,34,-99,27,41,24,18
15/01/2019,24,36,-99,-99,-99,36,-99,-99,29,30,-99,34,29,29,-99,-99,-99,-99,21,24,-99,38,38,24,24
16/01/2019,1,24,-99,-99,-99,36,-99,-99,32,-99,-99,29,30,29,-99,-99,-99,-99,24,27,-99,28,34,30,36
16/01/2019,2,19,-99,-99,-99,29,-99,-99,22,-99,-99,32,26,19,-99,-99,-99,-99,27,16,-99,33,43,24,28
16/01/2019,3,23,-99,-99,-99,28,-99,-99,27,-99,-99,37,29,24,-99,-99,-99,-99,20,20,-99,37,40,27,23
16/01/2019,4,23,-99,-99,-99,27,-99,-99,27,-99,-99,38,30,20,-99,-99,-99,-99,33,20,-99,32,40,36,47
16/01/2019,5,24,-99,-99,-99,30,-99,-99,24,-99,-99,36,32,19,-99,-99,-99,-99,20,23,-99,30,34,26,41
16/01/2019,6,22,-99,-99,-99,28,-99,-99,25,-99,-99,29,33,23,-99,-99,-99,-99,27,23,-99,22,35,32,42
16/01/2019,7,27,-99,-99,-99,22,-99,-99,29,-99,-99,32,37,24,-99,-99,-99,-99,31,25,-99,24,34,28,67
16/01/2019,8,32,-99,-99,-99,35,-99,-99,34,-99,-99,30,30,32,-99,-99,-99,-99,21,30,-99,28,67,57,53
16/01/2019,9,36,-99,-99,-99,33,-99,-99,32,-99,-99,39,33,56,-99,-99,-99,-99,28,34,-99,31,40,47,63
16/01/2019,10,35,-99,-99,-99,31,-99,-99,38,-99,-99,40,39,38,-99,-99,-99,-99,37,30,-99,49,22,39,65
16/01/2019,11,38,-99,-99,-99,27,-99,-99,48,-99,-99,40,42,35,-99,-99,-99,-99,41,26,-99,47,17,45,67
16/01/2019,12,31,-99,-99,-99,21,-99,-99,47,-99,-99,41,36,24,-99,-99,-99,-99,72,19,-99,48,17,36,44
16/01/2019,13,19,-99,-99,-99,18,-99,-99,31,-99,-99,35,38,29,-99,30,-99,-99,59,24,-99,39,6,32,44
16/01/2019,14,26,-99,-99,-99,23,-99,-99,38,-99,-99,29,25,32,-99,44,-99,-99,32,24,-99,51,13,44,25
16/01/2019,15,28,-99,-99,-99,21,-99,-99,35,-99,-99,37,28,24,-99,32,-99,-99,28,24,-99,37,21,51,42
16/01/2019,16,38,-99,-99,-99,32,-99,-99,39,-99,-99,43,37,35,-99,24,-99,-99,28,27,-99,38,29,43,32
16/01/2019,17,48,-99,-99,-99,34,-99,-99,36,-99,-99,36,41,31,-99,33,-99,-99,33,45,-99,24,34,47,31
16/01/2019,18,46,-99,-99,-99,32,-99,-99,27,-99,-99,42,43,24,-99,34,-99,-99,23,44,-99,36,30,14,28
16/01/2019,19,46,-99,-99,-99,32,-99,-99,33,-99,-99,30,38,19,-99,18,-99,-99,25,32,-99,36,32,22,32
16/01/2019,20,42,-99,-99,-99,31,-99,-99,20,-99,-99,14,33,20,-99,10,-99,-99,28,41,-99,22,35,17,22
16/01/2019,21,40,-99,-99,-99,40,-99,-99,19,-99,-99,31,26,14,-99,9,-99,-99,18,38,-99,17,32,26,29
16/01/2019,22,27,-99,-99,-99,23,-99,-99,23,-99,-99,24,21,19,-99,12,-99,-99,24,23,-99,17,23,23,25
16/01/2019,23,22,-99,-99,-99,20,-99,-99,23,-99,-99,19,18,16,-99,18,-99,-99,32,21,-99,18,24,25,18
16/01/2019,24,17,-99,-99,-99,14,-99,-99,18,-99,-99,20,18,30,-99,21,-99,-99,8,26,-99,18,24,26,14
17/01/2019,1,16,-99,-99,-99,26,-99,-99,20,23,-99,24,21,16,-99,26,-99,-99,17,18,-99,30,18,25,22
17/01/2019,2,18,-99,-99,-99,21,-99,-99,20,24,-99,22,18,19,-99,29,-99,-99,28,23,-99,27,21,20,28
17/01/2019,3,21,-99,-99,-99,19,-99,-99,22,25,-99,23,23,24,-99,26,-99,-99,28,13,-99,20,21,20,35
17/01/2019,4,22,-99,-99,-99,25,-99,-99,23,26,-99,31,23,21,-99,24,-99,-99,26,13,-99,21,24,25,40
17/01/2019,5,22,-99,-99,-99,24,-99,-99,28,28,-99,32,18,21,-99,32,-99,-99,26,18,-99,36,29,27,35
17/01/2019,6,22,-99,-99,-99,27,-99,-99,30,31,-99,32,24,26,-99,30,-99,-99,31,15,-99,19,28,24,33
17/01/2019,7,22,-99,-99,-99,25,-99,-99,33,29,-99,38,34,32,-99,29,-99,-99,24,17,-99,20,28,29,47
17/01/2019,8,21,-99,-99,-99,28,-99,-99,33,32,-99,46,29,42,-99,34,-99,-99,25,24,-99,26,31,35,75
17/01/2019,9,24,-99,-99,-99,32,-99,-99,36,40,-99,39,35,59,-99,35,-99,-99,41,15,-99,29,29,36,54
17/01/2019,10,29,-99,-99,-99,30,-99,-99,46,43,-99,38,41,39,-99,44,-99,-99,27,26,-99,32,15,40,74
17/01/2019,11,33,-99,-99,-99,32,-99,-99,53,51,-99,39,50,37,-99,43,-99,-99,30,33,-99,59,28,32,83
17/01/2019,12,28,-99,-99,-99,32,-99,-99,59,48,-99,45,40,38,-99,32,-99,-99,45,35,-99,59,26,51,62
17/01/2019,13,37,-99,-99,-99,35,-99,-99,49,50,-99,-99,50,16,-99,30,-99,-99,38,43,-99,49,31,32,53
17/01/2019,14,46,-99,-99,-99,31,-99,-99,51,54,-99,-99,48,19,-99,27,-99,-99,28,37,-99,31,21,42,42
17/01/2019,15,35,-99,-99,-99,30,-99,-99,33,49,-99,38,51,22,-99,27,-99,-99,39,38,-99,25,31,-99,20
17/01/2019,16,36,-99,-99,-99,30,-99,-99,26,42,-99,31,49,26,-99,26,-99,-99,33,41,-99,23,20,-99,24
17/01/2019,17,36,-99,-99,-99,29,-99,-99,28,31,-99,32,48,35,-99,29,-99,-99,40,30,-99,25,27,-99,33
17/01/2019,18,32,-99,-99,-99,30,-99,-99,35,45,-99,42,35,33,-99,40,-99,-99,39,43,-99,24,37,16,33
17/01/2019,19,33,-99,-99,-99,32,-99,-99,26,35,-99,22,41,20,-99,23,-99,-99,38,50,-99,33,31,22,30
17/01/2019,20,31,-99,-99,-99,30,-99,-99,25,28,-99,28,33,24,-99,19,-99,-99,29,41,-99,19,25,25,31
17/01/2019,21,31,-99,-99,-99,36,-99,-99,29,29,-99,25,27,17,-99,20,-99,-99,28,25,-99,22,21,31,33
17/01/2019,22,28,-99,-99,-99,31,-99,-99,30,34,-99,31,29,15,-99,20,-99,-99,25,28,-99,26,19,31,27
17/01/2019,23,31,-99,-99,-99,24,-99,-99,28,31,-99,28,23,15,-99,25,-99,-99,28,29,-99,13,23,23,26
17/01/2019,24,25,-99,-99,-99,23,-99,-99,23,25,-99,20,19,16,-99,25,30,-99,7,18,-99,21,18,30,36
18/01/2019,1,25,-99,-99,-99,17,-99,-99,24,19,15,20,20,-99,-99,27,25,-99,14,18,-99,16,26,28,39
18/01/2019,2,18,-99,-99,-99,22,-99,-99,27,20,15,28,16,-99,-99,31,16,-99,30,19,-99,15,29,28,45
18/01/2019,3,17,-99,-99,-99,17,-99,-99,23,22,14,20,26,-99,-99,26,18,-99,28,24,-99,25,24,27,45
18/01/2019,4,14,-99,-99,-99,22,-99,-99,27,25,12,25,33,-99,-99,24,21,-99,36,21,-99,31,22,23,42
18/01/2019,5,18,-99,-99,-99,20,-99,-99,33,29,11,27,31,-99,-99,29,22,-99,29,18,-99,20,21,24,67
18/01/2019,6,18,-99,-99,-99,19,-99,-99,31,36,8,26,38,-99,-99,28,15,-99,35,24,-99,28,23,28,72
18/01/2019,7,18,-99,-99,-99,22,-99,-99,32,38,15,31,42,-99,-99,32,21,-99,31,31,-99,43,24,34,50
18/01/2019,8,16,-99,-99,-99,23,-99,-99,36,35,13,24,41,-99,-99,28,19,-99,30,19,-99,34,29,40,56
18/01/2019,9,21,-99,-99,-99,24,-99,-99,38,36,11,30,41,-99,-99,20,36,-99,35,27,-99,47,16,37,59
18/01/2019,10,31,-99,-99,-99,13,-99,-99,27,43,8,30,47,-99,-99,25,38,-99,11,35,-99,61,7,54,34
18/01/2019,11,27,-99,-99,-99,26,-99,-99,29,38,11,-99,43,-99,-99,34,34,-99,23,27,-99,49,10,51,23
18/01/2019,12,23,-99,-99,-99,27,-99,-99,29,37,12,-99,40,-99,-99,14,36,-99,19,35,-99,48,10,25,23
18/01/2019,13,22,-99,-99,-99,29,-99,-99,36,43,13,-99,32,-99,-99,14,29,-99,27,22,-99,34,3,30,28
18/01/2019,14,25,-99,-99,-99,17,-99,-99,27,41,8,18,38,-99,-99,24,29,-99,31,32,-99,38,13,31,30
